file;packageClass;class;type;cbo;wmc;dit;noc;lcom;nom;nof;loc;
Algorithm-Linux6988248;Lintcode.Base.Ladders.DataStructureLadder.LargestRectangleArea;LargestRectangleArea;class;1;10;1;0;0;1;0;35;
Algorithm-Linux6988248;CareerCup.ObjectOrientedDesign.Q8_5_OnlineBookReader.User;User;class;0;2;1;0;1;2;3;17;
Algorithm-Linux6988248;CareerCup.ArraysAndStrings.KMP;KMP;class;2;15;1;0;3;3;0;49;
Algorithm-Linux6988248;CareerCup.Moderate.Q17_12_PairToSum;Q17_12_PairToSum;class;0;1;1;0;0;1;0;8;
Algorithm-Linux6988248;Question17_13.QuestionC;QuestionC;class;1;25;1;0;21;7;0;80;
Algorithm-Linux6988248;LeetCode.OnlineJudge.Q48_MaxDepthOfBinaryTree;Q48_MaxDepthOfBinaryTree;class;2;4;1;0;1;2;0;21;
Algorithm-Linux6988248;LeetCode.OnlineJudge.Q118_ValidNumber;Q118_ValidNumber;class;1;16;1;0;3;3;0;38;
Algorithm-Linux6988248;LeetCode.OnlineJudge.Q12_BinaryTreeLevelOrderTraversal;Q12_BinaryTreeLevelOrderTraversal;class;2;9;1;0;3;3;0;39;
Algorithm-Linux6988248;LeetCode.OnlineJudge.Q6_Anagrams;Q6_Anagrams;class;1;9;1;0;3;3;0;34;
Algorithm-Linux6988248;CareerCup.MathematicsAndProbability.Q7_7_UnglyNumber.UnglyNumber;UnglyNumber;class;1;12;1;0;1;2;0;39;
Algorithm-Linux6988248;Lintcode.Base.L2.RotateString;RotateString;class;1;5;1;0;1;2;0;28;
Algorithm-Linux6988248;CareerCup.ObjectOrientedDesign.Q8_10_HashTable.HashTable;HashTable;class;5;13;1;0;0;6;2;58;
Algorithm-Linux6988248;CareerCup.RecursiveAndDP.Q9_3_MagicIndex;Q9_3_MagicIndex;class;2;14;1;0;3;3;0;46;
Algorithm-Linux6988248;Util.TestUtil;TestUtil;class;1;13;1;0;15;6;0;52;
Algorithm-Linux6988248;Princeton.Graphs.Undirected.Biconnected;Biconnected;class;3;17;1;0;1;3;2;59;
Algorithm-Linux6988248;Lintcode.Base.Ladders.BinaryTreeLadder.InorderTraversal;InorderTraversal;class;1;8;1;0;6;4;0;38;
Algorithm-Linux6988248;LeetCode.OnlineJudge.Q115_UniqueBinarySearchTree2;Q115_UniqueBinarySearchTree2;class;2;15;1;0;10;5;0;59;
Algorithm-Linux6988248;Question9_10.Box;Box;class;1;10;1;0;0;4;3;29;
Algorithm-Linux6988248;LeetCode.OnlineJudge.Q121_ValidBinarySearchTree;Q121_ValidBinarySearchTree;class;0;1;1;0;0;1;0;9;
Algorithm-Linux6988248;Lintcode.Intensive.L4.LengthOfLongestSubstring;LengthOfLongestSubstring;class;1;7;1;0;0;1;0;30;
Algorithm-Linux6988248;Lintcode.Base.Ladders.BinarySearchLadder.Sqrt;Sqrt;class;0;8;1;0;0;1;0;23;
Algorithm-Linux6988248;CareerCup.LinkedLists.Q2_6_FindBeginning;Q2_6_FindBeginning;class;2;6;1;0;1;2;0;29;
Algorithm-Linux6988248;Question7_6.Line;Line;class;2;9;1;0;0;5;4;37;
Algorithm-Linux6988248;CareerCup.SortAndSearch.MergeSort;MergeSort;class;3;19;2;0;10;5;0;68;
Algorithm-Linux6988248;CareerCup.Moderate.Q17_2_TicTacToe;Q17_2_TicTacToe;class;1;32;1;0;1;2;0;66;
Algorithm-Linux6988248;CareerCup.RecursiveAndDP.Q9_6_ValidParentheses;Q9_6_ValidParentheses;class;2;12;1;0;3;3;0;34;
Algorithm-Linux6988248;CareerCup.LinkedLists.Q2_4_PartitionList;Q2_4_PartitionList;class;2;24;1;0;3;3;0;84;
Algorithm-Linux6988248;Lintcode.Intensive.L4.LengthOfLongestSubstringTwoDistinct;LengthOfLongestSubstringTwoDistinct;class;1;12;1;0;1;2;0;35;
Algorithm-Linux6988248;Question8_4.Level;Level;class;3;27;1;0;0;7;4;87;
Algorithm-Linux6988248;Lintcode.Base.Ladders.IntegerArrayLadder.SubarraySum;SubarraySum;class;1;10;1;0;0;1;0;39;
Algorithm-Linux6988248;Lintcode.Base.Ladders.SearchRecursionLadder.DirectedGraphNode;DirectedGraphNode;class;1;1;1;0;0;1;2;10;
Algorithm-Linux6988248;haimenboy.Q25_MidLinkList;Q25_MidLinkList;class;2;6;1;0;1;2;2;23;
Algorithm-Linux6988248;CareerCup.ObjectOrientedDesign.Q8_8_ChatServer.GroupChat;GroupChat;class;2;3;2;0;3;3;0;16;
Algorithm-Linux6988248;CareerCup.ArraysAndStrings.Q1_8_IsRotate;Q1_8_IsRotate;class;1;2;1;0;1;2;0;15;
Algorithm-Linux6988248;LeetCode.OnlineJudge.Q68_PermutationSequence;Q68_PermutationSequence;class;0;1;1;0;0;1;0;9;
Algorithm-Linux6988248;Question11_4.Question;Question;class;2;5;1;0;1;2;0;21;
Algorithm-Linux6988248;Lintcode.Base.Ladders.BinarySearchLadder.SearchMatrix;SearchMatrix;class;1;22;1;0;1;2;0;62;
Algorithm-Linux6988248;CareerCup.Moderate.Q17_1_Swap;Q17_1_Swap;class;1;3;1;0;3;3;0;26;
Algorithm-Linux6988248;LeetCode.OnlineJudge.Q19_Combinations;Q19_Combinations;class;1;24;1;0;10;5;0;105;
Algorithm-Linux6988248;LeetCode.OnlineJudge.Q93_SearchForRange;Q93_SearchForRange;class;2;45;1;0;28;8;0;126;
Algorithm-Linux6988248;LeetCode.OnlineJudge.Q38_JumpGame;Q38_JumpGame;class;2;19;1;0;3;3;0;47;
Algorithm-Linux6988248;Lintcode.Base.L6.MergeKLists;MergeKLists;class;2;14;1;0;1;2;0;45;
Algorithm-Linux6988248;Lintcode.Base.Ladders.SearchRecursionLadder.SolveNQueens;SolveNQueens;class;1;23;1;0;6;4;0;67;
Algorithm-Linux6988248;Princeton.Graphs.Directed.DirectedCycle;DirectedCycle;class;4;13;1;0;1;3;3;51;
Algorithm-Linux6988248;Question1_3.QuestionB;QuestionB;class;2;9;1;0;1;2;0;29;
Algorithm-Linux6988248;CareerCup.ThreadsAndLocks.Q16_5_Foo.FooThread;FooThread;class;2;7;2;0;0;3;2;32;
Algorithm-Linux6988248;LeetCode.OnlineJudge.Q80_RemoveDuplicateInSortedList2;Q80_RemoveDuplicateInSortedList2;class;2;11;1;0;3;3;0;55;
Algorithm-Linux6988248;CareerCup.ObjectOrientedDesign.Q8_8_Othello.Direciton;Direciton;enum;0;0;1;0;0;0;0;7;
Algorithm-Linux6988248;Question12_8.Question;Question;class;1;9;1;0;1;2;0;32;
Algorithm-Linux6988248;Introduction.Fibonacci;Fibonacci;class;1;9;1;0;1;2;0;32;
Algorithm-Linux6988248;LeetCode.OnlineJudge.Q29_EditDistance;Q29_EditDistance;class;2;20;1;0;3;3;0;66;
Algorithm-Linux6988248;LeetCode.OnlineJudge.Q23_ConvertArrayToBinaryTree;Q23_ConvertArrayToBinaryTree;class;2;4;1;0;1;2;0;19;
Algorithm-Linux6988248;Question3_3.Node;Node;class;1;1;1;0;0;1;3;9;
Algorithm-Linux6988248;LeetCode.OnlineJudge.Q50_MedianOfTwoSortedArray;Q50_MedianOfTwoSortedArray;class;2;79;1;0;10;5;0;166;
Algorithm-Linux6988248;Question8_1.BlackJackGameAutomator;BlackJackGameAutomator;class;4;32;1;0;0;9;3;93;
Algorithm-Linux6988248;CtCILibrary.BitVector;BitVector;class;1;17;1;0;0;5;3;50;
Algorithm-Linux6988248;Question17_10.Element;Element;class;2;15;1;0;0;5;4;39;
Algorithm-Linux6988248;Question4_2.Question;Question;class;2;13;1;0;3;3;0;61;
Algorithm-Linux6988248;CareerCup.ObjectOrientedDesign.Q8_4_ParkingLot.ParkingSpot;ParkingSpot;class;2;9;1;0;13;7;4;38;
Algorithm-Linux6988248;CareerCup.ThreadsAndLocks.Q16_3_ChopStick.Philosopher;Philosopher;class;1;15;2;0;5;7;3;60;
Algorithm-Linux6988248;Question3_4.Question;Question;class;1;3;1;0;0;1;0;16;
Algorithm-Linux6988248;CareerCup.StacksAndQueues.Q3_3_SetOfStacks;Q3_3_SetOfStacks;class;2;28;1;0;0;9;2;91;
Algorithm-Linux6988248;CareerCup.TreesAndGraphs.Q4_8_SubTree;Q4_8_SubTree;class;2;25;1;0;3;3;0;60;
Algorithm-Linux6988248;Question2_6.Question;Question;class;1;12;1;0;1;2;0;47;
Algorithm-Linux6988248;Lintcode.Base.Ladders.SearchRecursionLadder.CombinationSum;CombinationSum;class;1;9;1;0;1;2;0;37;
Algorithm-Linux6988248;Question1_8.Question;Question;class;0;8;1;0;3;3;0;29;
Algorithm-Linux6988248;CareerCup.SortAndSearch.Q11_2_SortStrings;Q11_2_SortStrings;class;3;13;1;0;6;4;0;46;
Algorithm-Linux6988248;Question18_7.QuestionB;QuestionB;class;1;20;1;0;6;4;0;914;
Algorithm-Linux6988248;LeetCode.OnlineJudge.Q13_BinaryTreeLevelOrderTraversal2;Q13_BinaryTreeLevelOrderTraversal2;class;2;8;1;0;3;3;0;37;
Algorithm-Linux6988248;Question17_9.Question;Question;class;0;13;1;0;3;3;0;36;
Algorithm-Linux6988248;Question7_5.Line;Line;class;1;2;1;0;0;2;2;12;
Algorithm-Linux6988248;CareerCup.ObjectOrientedDesign.Q8_3_JukeBox.CDPlayer;CDPlayer;class;2;1;1;0;0;1;2;11;
Algorithm-Linux6988248;LeetCode.OnlineJudge.Q5_AddTwoNumber;Q5_AddTwoNumber;class;2;10;1;0;1;2;0;31;
Algorithm-Linux6988248;Lintcode.Base.Ladders.SearchRecursionLadder.Permute;Permute;class;1;7;1;0;1;2;0;33;
Algorithm-Linux6988248;LeetCode.OnlineJudge.Q96_SearchInsertPosition;Q96_SearchInsertPosition;class;2;13;1;0;3;3;0;40;
Algorithm-Linux6988248;Lintcode.Base.Ladders.SearchRecursionLadder.Combine;Combine;class;0;5;1;0;1;2;0;28;
Algorithm-Linux6988248;LeetCode.OnlineJudge.Q108_SwapNodesInPairs;Q108_SwapNodesInPairs;class;2;25;1;0;10;5;0;96;
Algorithm-Linux6988248;CtCILibrary.Trie;Trie;class;1;9;1;0;0;4;1;44;
Algorithm-Linux6988248;LeetCode.OnlineJudge.Q103_StringToInteger;Q103_StringToInteger;class;1;21;1;0;3;3;0;57;
Algorithm-Linux6988248;CareerCup.ArraysAndStrings.Q1_5_CompressText;Q1_5_CompressText;class;1;11;1;0;3;3;0;44;
Algorithm-Linux6988248;IntroductionSynchronizedBlocks.MyClass;MyClass;class;1;2;2;0;0;2;2;12;
Algorithm-Linux6988248;Question5_1.Question;Question;class;0;4;1;0;1;2;0;31;
Algorithm-Linux6988248;CareerCup.ObjectOrientedDesign.Q8_8_Othello.Player;Player;class;1;2;1;0;1;2;1;12;
Algorithm-Linux6988248;CareerCup.ObjectOrientedDesign.Q8_9_FileSystem.Entry;Entry;class;1;7;1;2;8;5;6;29;
Algorithm-Linux6988248;LeetCode.OnlineJudge.Q23_ConvertArrayToBinaryTree;Q23_ConvertArrayToBinaryTree;class;2;4;1;0;1;2;0;19;
Algorithm-Linux6988248;Question2_2.IntWrapper;IntWrapper;class;0;0;1;0;0;0;1;4;
Algorithm-Linux6988248;LeetCode.OnlineJudge.Q84_ReverseInteger;Q84_ReverseInteger;class;1;11;1;0;3;3;0;42;
Algorithm-Linux6988248;CareerCup.ObjectOrientedDesign.Q8_8_ChatServer.RequestStatusType;RequestStatusType;enum;0;0;1;0;0;0;0;7;
Algorithm-Linux6988248;LeetCode.OnlineJudge.Q49_MaxSubarray;Q49_MaxSubarray;class;2;12;1;0;3;3;0;43;
Algorithm-Linux6988248;Question18_9.Question;Question;class;2;18;1;0;0;5;4;77;
Algorithm-Linux6988248;CareerCup.SortAndSearch.HeapSort;HeapSort;class;3;15;2;0;15;6;0;49;
Algorithm-Linux6988248;Question18_11.Subsquare;Subsquare;class;0;2;1;0;0;2;1;12;
Algorithm-Linux6988248;LeetCode.OnlineJudge.Q102_Sqrt;Q102_Sqrt;class;1;23;1;0;8;5;1;69;
Algorithm-Linux6988248;CareerCup.ObjectOrientedDesign.Q8_3_JukeBox.Song;Song;class;0;1;1;0;0;1;1;10;
Algorithm-Linux6988248;LeetCode.OnlineJudge.Q29_EditDistance;Q29_EditDistance;class;2;20;1;0;3;3;0;66;
Algorithm-Linux6988248;CareerCup.ObjectOrientedDesign.Q8_2_CallCenter.Employee;Employee;class;2;12;1;5;3;6;2;36;
Algorithm-Linux6988248;CareerCup.ObjectOrientedDesign.Q8_4_ParkingLot.Level;Level;class;3;24;1;0;0;5;5;72;
Algorithm-Linux6988248;Question9_3.Question;Question;class;1;24;1;0;10;5;0;59;
Algorithm-Linux6988248;Lintcode.Base.Ladders.BinarySearchLadder.WoodCut;WoodCut;class;1;11;1;0;1;2;0;38;
Algorithm-Linux6988248;Lintcode.Base.Ladders.SearchRecursionLadder.PermuteUnique;PermuteUnique;class;1;9;1;0;1;2;0;38;
Algorithm-Linux6988248;CareerCup.ThreadsAndLocks.Q16_3_ChopStick.App;App;class;2;3;1;0;0;1;0;17;
Algorithm-Linux6988248;LeetCode.OnlineJudge.Q9_BestTimeBuySellStock2;Q9_BestTimeBuySellStock2;class;2;11;1;0;3;3;0;41;
Algorithm-Linux6988248;CareerCup.TreesAndGraphs.Q4_9_FindSum;Q4_9_FindSum;class;3;10;1;0;0;4;1;38;
Algorithm-Linux6988248;Lintcode.Base.Ladders.LinkedListLadder.RotateRight;RotateRight;class;1;6;1;0;0;1;0;32;
Algorithm-Linux6988248;Lintcode.Base.Ladders.BinaryTreeLadder.Serialize;Serialize;class;1;30;1;0;1;2;0;95;
Algorithm-Linux6988248;CareerCup.ObjectOrientedDesign.Q8_3_JukeBox.PlayList;PlayList;class;1;3;1;0;1;3;2;18;
Algorithm-Linux6988248;Question10_7.Question;Question;class;1;21;1;0;21;7;0;81;
Algorithm-Linux6988248;Lintcode.Base.Ladders.BinarySearchLadder.FindPeak;FindPeak;class;1;8;1;0;0;1;0;25;
Algorithm-Linux6988248;LeetCode.OnlineJudge.Q25_CountAndSay;Q25_CountAndSay;class;1;11;1;0;3;3;0;47;
Algorithm-Linux6988248;CareerCup.TreesAndGraphs.Q4_8_SubTree;Q4_8_SubTree;class;2;25;1;0;3;3;0;60;
Algorithm-Linux6988248;CareerCup.ObjectOrientedDesign.Q8_8_ChatServer.RequestStatusType;RequestStatusType;enum;0;0;1;0;0;0;0;7;
Algorithm-Linux6988248;Question10_2.QuestionB;QuestionB;class;1;8;1;0;3;3;0;38;
Algorithm-Linux6988248;CareerCup.ObjectOrientedDesign.Q8_2_CallCenter.Director;Director;class;1;2;2;0;1;2;0;11;
Algorithm-Linux6988248;Lintcode.Base.L2.Search;Search;class;1;20;1;0;1;2;0;53;
Algorithm-Linux6988248;Lintcode.Base.Ladders.LinkedListLadder.MergeTwoLists;MergeTwoLists;class;1;6;1;0;0;1;0;35;
Algorithm-Linux6988248;LeetCode.OnlineJudge.Q13_BinaryTreeLevelOrderTraversal2;Q13_BinaryTreeLevelOrderTraversal2;class;2;8;1;0;3;3;0;37;
Algorithm-Linux6988248;Lintcode.Intensive.L2.ValidTree;ValidTree;class;2;11;1;0;0;1;0;36;
Algorithm-Linux6988248;LeetCode.OnlineJudge.Q60_NQueen2;Q60_NQueen2;class;3;12;1;0;0;4;1;41;
Algorithm-Linux6988248;LeetCode.OnlineJudge.Q111_TrappingRainWater;Q111_TrappingRainWater;class;2;21;1;0;3;3;0;64;
Algorithm-Linux6988248;Lintcode.Base.Ladders.BinaryTreeLadder.IsValidBST;IsValidBST;class;1;6;1;0;1;2;0;19;
Algorithm-Linux6988248;Question3_1.StackData;StackData;class;0;8;1;0;0;2;4;28;
Algorithm-Linux6988248;LeetCode.OnlineJudge.Q41_LengthOfLastWord;Q41_LengthOfLastWord;class;1;15;1;0;3;3;0;41;
Algorithm-Linux6988248;Question8_4.Bus;Bus;class;2;3;2;0;3;3;0;13;
Algorithm-Linux6988248;Question17_10.Attribute;Attribute;class;0;12;1;0;0;2;2;23;
Algorithm-Linux6988248;Question17_13.QuestionA;QuestionA;class;2;21;1;0;15;7;2;66;
Algorithm-Linux6988248;Question4_1.QuestionBrute;QuestionBrute;class;2;10;1;0;3;3;0;37;
Algorithm-Linux6988248;haimenboy.Q22_ArithmeticTreeExp;Q22_ArithmeticTreeExp;class;2;8;1;0;0;2;1;48;
Algorithm-Linux6988248;Lintcode.Base.Ladders.LinkedListLadder.RemoveNthFromEnd;RemoveNthFromEnd;class;1;5;1;0;0;1;0;20;
Algorithm-Linux6988248;LeetCode.OnlineJudge.Q14_MaximumPathSum;Q14_MaximumPathSum;class;3;6;1;0;4;4;2;34;
Algorithm-Linux6988248;LeetCode.OnlineJudge.Q85_ReverseLinkedList2;Q85_ReverseLinkedList2;class;2;12;1;0;3;3;0;60;
Algorithm-Linux6988248;Question8_8.Game;Game;class;3;5;1;0;1;3;5;26;
Algorithm-Linux6988248;CareerCup.ArraysAndStrings.Q1_4_UrlEncode;Q1_4_UrlEncode;class;2;9;1;0;1;2;0;33;
Algorithm-Linux6988248;Question17_1.Question;Question;class;0;3;1;0;3;3;0;26;
Algorithm-Linux6988248;Question3_1.QuestionB;QuestionB;class;2;23;1;0;0;10;5;96;
Algorithm-Linux6988248;CareerCup.SortAndSearch.QuickSort;QuickSort;class;3;17;2;0;3;6;1;74;
Algorithm-Linux6988248;Question18_9.MinHeapComparator;MinHeapComparator;class;0;5;1;0;0;1;0;11;
Algorithm-Linux6988248;LeetCode.OnlineJudge.Q88_RotateImage;Q88_RotateImage;class;2;8;1;0;1;2;0;35;
Algorithm-Linux6988248;CareerCup.LinkedLists.Q2_5_Addition;Q2_5_Addition;class;3;19;1;0;9;6;2;80;
Algorithm-Linux6988248;CareerCup.ArraysAndStrings.Q1_4_UrlEncode;Q1_4_UrlEncode;class;2;9;1;0;1;2;0;33;
Algorithm-Linux6988248;CareerCup.ThreadsAndLocks.Q16_3_ChopStick.Chopstick;Chopstick;class;0;4;1;0;0;4;1;20;
Algorithm-Linux6988248;Princeton.Graphs.GraphType;GraphType;enum;0;0;1;0;0;0;0;7;
Algorithm-Linux6988248;CareerCup.StacksAndQueues.Q3_7_AnimalQueue;Q3_7_AnimalQueue;class;3;15;3;0;0;5;5;55;
Algorithm-Linux6988248;Lintcode.Base.Ladders.BinarySearchLadder.SearchInsert;SearchInsert;class;1;10;1;0;0;1;0;29;
Algorithm-Linux6988248;CareerCup.ObjectOrientedDesign.Q8_3_JukeBox.CDPlayer;CDPlayer;class;2;1;1;0;0;1;2;11;
Algorithm-Linux6988248;IntroductionLocks.LockedATM;LockedATM;class;0;6;1;0;0;4;2;37;
Algorithm-Linux6988248;LeetCode.OnlineJudge.Q22_ContainerWithMostWater;Q22_ContainerWithMostWater;class;2;14;1;0;3;3;0;44;
Algorithm-Linux6988248;Lintcode.Intensive.L6.FirstWillWin;FirstWillWin;class;2;19;1;0;6;4;0;65;
Algorithm-Linux6988248;Lintcode.Intensive.L4.KthLargestElement;KthLargestElement;class;2;12;1;0;1;2;0;44;
Algorithm-Linux6988248;IntroductionSynchronizedBlocks.MyObject;MyObject;class;0;2;1;0;0;1;0;14;
Algorithm-Linux6988248;Question8_2.Respondent;Respondent;class;1;1;2;0;0;1;0;6;
Algorithm-Linux6988248;CareerCup.Moderate.Q17_9_FrequencyWordInBook;Q17_9_FrequencyWordInBook;class;0;0;1;0;0;0;0;6;
Algorithm-Linux6988248;CareerCup.ObjectOrientedDesign.Q8_9_FileSystem.Directory;Directory;class;3;14;2;0;0;7;1;46;
Algorithm-Linux6988248;Question7_3.Line;Line;class;1;3;1;0;0;3;3;17;
Algorithm-Linux6988248;LeetCode.OnlineJudge.Q105_Subsets2;Q105_Subsets2;class;2;7;1;0;1;2;0;36;
Algorithm-Linux6988248;LeetCode.OnlineJudge.Q55_MinDepthBinaryTree;Q55_MinDepthBinaryTree;class;3;16;1;0;4;5;2;63;
Algorithm-Linux6988248;haimenboy.Q30_SudokuSolver;Q30_SudokuSolver;class;3;30;1;0;3;3;0;86;
Algorithm-Linux6988248;Question9_3.QuestionB;QuestionB;class;1;19;1;0;10;5;0;59;
Algorithm-Linux6988248;Lintcode.Base.Ladders.IntegerArrayLadder.FirstMissingPositive;FirstMissingPositive;class;1;9;1;0;0;1;0;25;
Algorithm-Linux6988248;LeetCode.OnlineJudge.Q8_BestTimeBuySellStock;Q8_BestTimeBuySellStock;class;2;10;1;0;3;3;0;38;
Algorithm-Linux6988248;LeetCode.OnlineJudge.Q113_TwoSum;Q113_TwoSum;class;2;24;1;0;3;3;0;90;
Algorithm-Linux6988248;Lintcode.Base.Ladders.BinarySearchLadder.BinarySearch;BinarySearch;class;1;10;1;0;0;1;0;29;
Algorithm-Linux6988248;Lintcode.Base.Ladders.LinkedListLadder.NthToLast;NthToLast;class;1;3;1;0;0;1;0;19;
Algorithm-Linux6988248;CareerCup.StacksAndQueues.Q3_6_SortStack;Q3_6_SortStack;class;1;9;1;0;1;2;1;41;
Algorithm-Linux6988248;LeetCode.OnlineJudge.Q31_FlattenBinaryTreeToLinkedList;Q31_FlattenBinaryTreeToLinkedList;class;2;11;1;0;1;3;2;41;
Algorithm-Linux6988248;CareerCup.ObjectOrientedDesign.Q8_8_Othello.Piece;Piece;class;1;7;1;0;4;5;1;25;
Algorithm-Linux6988248;MultiThread.Common;Common;class;3;5;1;0;0;3;1;42;
Algorithm-Linux6988248;CareerCup.ObjectOrientedDesign.Q8_8_ChatServer.UserManager;UserManager;class;4;15;1;0;19;7;2;50;
Algorithm-Linux6988248;CareerCup.LinkedLists.Q2_4_PartitionList;Q2_4_PartitionList;class;2;24;1;0;3;3;0;84;
Algorithm-Linux6988248;LeetCode.OnlineJudge.Q106_SubstringWithConcatenation;Q106_SubstringWithConcatenation;class;3;39;1;0;10;5;0;116;
Algorithm-Linux6988248;Lintcode.Base.Ladders.IntegerArrayLadder.RemoveDuplicates;RemoveDuplicates;class;1;20;1;0;1;2;0;56;
Algorithm-Linux6988248;Question3_2.Question;Question;class;2;3;1;0;0;1;0;19;
Algorithm-Linux6988248;CareerCup.ObjectOrientedDesign.Q8_6_Jigsaw.PieceType;PieceType;enum;0;0;1;0;0;0;0;7;
Algorithm-Linux6988248;haimenboy.Q19_MatrixSpiral;Q19_MatrixSpiral;class;2;23;1;0;3;3;0;71;
Algorithm-Linux6988248;CareerCup.ObjectOrientedDesign.Q8_8_ChatServer.Conversation;Conversation;class;2;2;1;0;1;2;3;18;
Algorithm-Linux6988248;CareerCup.TreesAndGraphs.Q1_3_BuildTree;Q1_3_BuildTree;class;2;4;1;0;1;2;0;19;
Algorithm-Linux6988248;CareerCup.ObjectOrientedDesign.Q8_4_ParkingLot.Car;Car;class;2;3;2;0;3;3;0;17;
Algorithm-Linux6988248;CareerCup.RecursiveAndDP.Q9_7_PaintFill;Q9_7_PaintFill;class;1;4;1;0;1;2;0;22;
Algorithm-Linux6988248;CareerCup.TreesAndGraphs.Q4_6_NextNode;Q4_6_NextNode;class;2;6;1;0;1;2;0;29;
Algorithm-Linux6988248;Lintcode.Base.L1.Partition;Partition;class;0;13;1;0;3;3;0;44;
Algorithm-Linux6988248;LeetCode.OnlineJudge.Q24_ConvertLinkedListToBinaryTree;Q24_ConvertLinkedListToBinaryTree;class;5;11;1;0;11;6;3;63;
Algorithm-Linux6988248;CareerCup.ObjectOrientedDesign.Q8_8_ChatServer.UserStatus;UserStatus;class;1;1;1;0;0;1;2;10;
Algorithm-Linux6988248;CareerCup.RecursiveAndDP.Q9_11_BinaryRepresentation;Q9_11_BinaryRepresentation;class;0;19;1;0;1;2;1;62;
Algorithm-Linux6988248;Lintcode.Intensive.L1.ThreeSumClosest;ThreeSumClosest;class;1;9;1;0;0;1;0;35;
Algorithm-Linux6988248;CareerCup.ObjectOrientedDesign.Q8_4_ParkingLot.VehicleSize;VehicleSize;enum;0;0;1;0;0;0;0;7;
Algorithm-Linux6988248;Lintcode.Intensive.L2.CountOfAirplanes;CountOfAirplanes;class;3;17;1;0;0;4;3;70;
Algorithm-Linux6988248;LeetCode.OnlineJudge.Q11_BinaryTreeInOrderTraversal;Q11_BinaryTreeInOrderTraversal;class;2;16;1;0;3;3;0;57;
Algorithm-Linux6988248;LeetCode.OnlineJudge.Q74_Pow;Q74_Pow;class;1;20;1;0;10;5;0;59;
Algorithm-Linux6988248;Question18_10.Question;Question;class;1;19;1;0;6;4;0;77;
Algorithm-Linux6988248;LeetCode.OnlineJudge.Q50_MedianOfTwoSortedArray;Q50_MedianOfTwoSortedArray;class;2;79;1;0;10;5;0;166;
Algorithm-Linux6988248;CareerCup.StacksAndQueues.Q3_1_ThreeStacks;Q3_1_ThreeStacks;class;4;37;1;0;0;14;8;146;
Algorithm-Linux6988248;CareerCup.Moderate.Q17_11_Random7;Q17_11_Random7;class;0;1;1;0;0;1;0;8;
Algorithm-Linux6988248;Princeton.Graphs.MinimumSpanningTree.MinPQ;MinPQ;class;2;27;1;0;0;13;2;103;
Algorithm-Linux6988248;Lintcode.Base.L8.Queue;Queue;class;0;10;1;0;0;4;2;29;
Algorithm-Linux6988248;Question3_4.Tower;Tower;class;1;10;1;0;0;6;2;35;
Algorithm-Linux6988248;LeetCode.OnlineJudge.Q25_CountAndSay;Q25_CountAndSay;class;1;11;1;0;3;3;0;47;
Algorithm-Linux6988248;Question18_11.QuestionEff;QuestionEff;class;3;29;1;0;10;5;0;79;
Algorithm-Linux6988248;LeetCode.OnlineJudge.Q106_SubstringWithConcatenation;Q106_SubstringWithConcatenation;class;3;39;1;0;10;5;0;116;
Algorithm-Linux6988248;Lintcode.Base.Ladders.DataStructureLadder.LongestConsecutive;LongestConsecutive;class;1;5;1;0;0;1;0;33;
Algorithm-Linux6988248;Question16_5.Foo;Foo;class;0;8;1;0;0;4;4;56;
Algorithm-Linux6988248;CareerCup.ObjectOrientedDesign.Q8_2_CallCenter.Director;Director;class;1;2;2;0;1;2;0;11;
Algorithm-Linux6988248;Question8_7.PrivateChat;PrivateChat;class;2;6;2;0;1;2;0;15;
Algorithm-Linux6988248;Question10_5.Question;Question;class;0;34;1;0;6;4;0;79;
Algorithm-Linux6988248;Princeton.Graphs.Directed.KosarajuSharirSCC;KosarajuSharirSCC;class;5;9;1;0;0;3;3;37;
Algorithm-Linux6988248;CareerCup.LinkedLists.Q2_7_IsPalindrome;Q2_7_IsPalindrome;class;3;19;1;0;8;5;2;64;
Algorithm-Linux6988248;LeetCode.OnlineJudge.Q65_PascalTriangle2;Q65_PascalTriangle2;class;1;15;1;0;3;3;0;48;
Algorithm-Linux6988248;CareerCup.StacksAndQueues.Q3_5_QueueOn2Stack;Q3_5_QueueOn2Stack;class;1;9;1;0;0;4;1;36;
Algorithm-Linux6988248;LeetCode.OnlineJudge.Q86_ReverseNodesInKGroup;Q86_ReverseNodesInKGroup;class;2;9;1;0;3;3;0;45;
Algorithm-Linux6988248;CareerCup.RecursiveAndDP.Q9_2_GetRobotPath;Q9_2_GetRobotPath;class;2;17;1;0;0;4;3;54;
Algorithm-Linux6988248;LeetCode.OnlineJudge.Q43_LongestCommonPrefix;Q43_LongestCommonPrefix;class;1;13;1;0;3;3;0;46;
Algorithm-Linux6988248;LeetCode.OnlineJudge.Q101_SpiralMatrix2;Q101_SpiralMatrix2;class;2;24;1;0;6;4;0;81;
Algorithm-Linux6988248;CareerCup.ObjectOrientedDesign.Q8_8_Othello.Color;Color;enum;0;0;1;0;0;0;0;7;
Algorithm-Linux6988248;Lintcode.Base.Ladders.SearchRecursionLadder.SubsetsWithDup;SubsetsWithDup;class;1;5;1;0;1;2;0;30;
Algorithm-Linux6988248;CareerCup.ObjectOrientedDesign.Q8_4_ParkingLot.ParkingLot;ParkingLot;class;2;6;1;0;1;3;2;21;
